hasName,animalType,sex,isIntact,monthsOld,breed1,breed2,isMix,color1,color2,outcome
true,Dog,F,true,12,German Shepherd,,true,Black,Brown,Return_to_owner
true,Dog,F,false,24,German Shepherd,,true,Black,Brown,Transfer
false,Dog,F,false,3,Pit Bull,Chihuahua Shorthair,false,Chocolate,White,Transfer
true,Dog,F,false,2,Australian Cattle Dog,,true,Tricolor,,Adoption
true,Cat,M,false,4,Domestic Shorthair,,true,Blue,White,Adoption
true,Dog,F,false,48,Dachshund,,true,Black,,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair,,true,Black,,Adoption
true,Dog,M,false,8,Catahoula,Australian Cattle Dog,false,White,Red,Adoption
true,Dog,M,false,24,Chihuahua Shorthair,Boston Terrier,false,Brown Brindle,,Adoption
true,Dog,M,false,12,Pit Bull,,true,Tan,White,Transfer
true,Dog,F,false,36,Labrador Retriever,Australian Cattle Dog,false,Tan,Cream,Return_to_owner
true,Dog,F,false,10,Chihuahua Shorthair,Dachshund,false,Tan,Cream,Adoption
true,Dog,F,true,2,Collie Smooth,Labrador Retriever,false,Black,White,Transfer
true,Cat,M,false,84,Tonkinese,,true,Lynx Point,,Return_to_owner
false,Cat,F,false,6,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,F,false,96,Chihuahua Shorthair,,true,White,Tan,Transfer
true,Dog,F,false,12,Staffordshire,,true,Tan,,Adoption
true,Dog,F,false,10,Chihuahua Longhair,,true,Tan,,Adoption
true,Dog,M,false,24,Rottweiler,,true,Black,Tan,Adoption
false,Dog,M,true,0,German Shepherd,,true,Chocolate,,Transfer
true,Cat,F,false,120,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,24,Miniature Schnauzer,Shih Tzu,false,Gray,White,Adoption
true,Dog,M,true,12,German Shepherd,,true,Tan,Black,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
false,Cat,M,true,12,Domestic Shorthair,,true,Blue,,Euthanasia
true,Cat,M,false,4,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Dog,M,false,48,Dachshund,,true,Red,Buff,Transfer
true,Dog,M,false,84,Jack Russell Terrier,,true,Tricolor,,Adoption
true,Cat,M,true,1,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,24,Chihuahua Shorthair,,true,Brown,,Return_to_owner
true,Dog,M,false,60,Pit Bull,,true,Brown,White,Euthanasia
true,Cat,M,false,3,Domestic Shorthair,,true,Blue Tabby,,Adoption
false,Cat,M,true,0,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Dog,F,false,12,Flat Coat Retriever,,true,Black,,Transfer
true,Dog,M,true,48,Greyhound,,true,Black,White,Adoption
false,Cat,M,true,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Cat,,,0,Domestic Shorthair,,true,White,Black,Transfer
true,Cat,M,false,36,Domestic Shorthair,,true,Brown Tabby,,Return_to_owner
true,Dog,M,false,2,Labrador Retriever,,false,White,,Adoption
false,Cat,F,false,12,Siamese,,true,Tortie Point,,Transfer
true,Cat,F,false,12,Siamese,,true,Lynx Point,,Adoption
false,Dog,M,true,0,Pit Bull,,true,Blue,White,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair,,true,Orange Tabby,White,Transfer
false,Dog,F,false,12,Collie Rough,Australian Shepherd,false,Black,Tan,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Blue,,Adoption
false,Cat,M,false,2,Domestic Shorthair,,true,Blue,,Adoption
true,Dog,F,true,84,Rottweiler,,false,Black,Brown,Euthanasia
true,Dog,F,false,5,Black Mouth Cur,,true,Tan,White,Transfer
true,Cat,F,true,24,Domestic Longhair,,true,Gray,White,Euthanasia
false,Cat,F,true,0,Domestic Shorthair,,true,Calico,,Transfer
true,Dog,M,false,12,German Shepherd,Doberman Pinsch,false,Black,Tan,Adoption
true,Cat,F,false,3,Domestic Shorthair,,true,Tortie,,Adoption
true,Cat,M,false,36,Domestic Shorthair,,true,Black,White,Transfer
false,Dog,F,true,12,Chihuahua Shorthair,,true,Black,White,Euthanasia
false,Dog,M,false,72,Bichon Frise,,true,White,,Adoption
true,Dog,M,false,12,Chihuahua Shorthair,,true,Brown,Tan,Transfer
true,Cat,M,true,12,Domestic Shorthair,,true,Blue,,Adoption
true,Dog,F,true,168,Irish Terrier,,true,Brown Brindle,,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair,,true,Blue,,Died
true,Dog,M,true,36,Pit Bull,,true,White,,Return_to_owner
true,Dog,F,false,48,Chihuahua Longhair,,true,Tan,Black,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Black,,Adoption
false,Dog,F,false,2,Chihuahua Shorthair,Beagle,false,Brown,Black,Adoption
true,Cat,M,false,120,Domestic Shorthair,,true,Orange Tabby,,Return_to_owner
true,Cat,F,false,24,Domestic Shorthair,,true,Brown Tabby,White,Transfer
false,Cat,F,false,2,Domestic Shorthair,,true,Orange Tabby,White,Adoption
true,Dog,M,false,24,Shih Tzu,,true,Buff,Black,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Black,,Adoption
true,Dog,M,true,120,Chihuahua Shorthair,,true,Brown,White,Transfer
false,Cat,,,12,Domestic Shorthair,,true,Orange Tabby,,Transfer
true,Dog,F,false,6,Anatol Shepherd,Border Collie,false,Tricolor,,Adoption
true,Dog,F,false,72,Siberian Husky,Border Collie,false,Black,White,Return_to_owner
true,Cat,M,false,48,Domestic Shorthair,,true,Brown Tabby,,Return_to_owner
false,Dog,F,true,36,Shih Tzu,,true,White,,Transfer
true,Dog,M,true,24,Chihuahua Shorthair,,true,Tan,Black,Transfer
true,Cat,M,false,6,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Dog,M,false,24,Pit Bull,,true,Black,,Return_to_owner
true,Dog,F,false,12,Cocker Spaniel,,true,Cream,,Return_to_owner
true,Dog,M,false,12,Pit Bull,,true,Black,White,Adoption
true,Cat,M,true,0,Domestic Longhair,,true,Blue Tabby,White,Died
true,Cat,M,false,2,Domestic Shorthair,,true,Silver Tabby,White,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Cat,F,false,12,Domestic Shorthair,,true,Blue,White,Transfer
true,Dog,M,false,36,Golden Retriever,,true,Red,,Transfer
true,Dog,F,false,12,Pit Bull,,true,White,,Return_to_owner
true,Dog,M,false,48,Akita,,true,White,Brown,Adoption
false,Cat,F,false,3,Domestic Shorthair,,true,Blue,White,Adoption
true,Dog,M,false,12,German Shepherd,,true,Black,Brown,Adoption
true,Cat,F,false,24,Domestic Shorthair,,true,Black,,Adoption
true,Cat,F,false,2,Domestic Medium Hair,,true,Brown Tabby,,Adoption
true,Cat,F,false,5,Domestic Longhair,,true,Black,White,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Black,White,Adoption
false,Dog,F,true,0,Labrador Retriever,,true,Black,White,Transfer
false,Dog,F,true,3,Chihuahua Shorthair,,true,Yellow,,Euthanasia
false,Dog,F,true,5,Cairn Terrier,,true,Tan,,Return_to_owner
false,Dog,F,false,2,Rottweiler,German Shepherd,false,Sable,,Adoption
true,Dog,F,false,84,Labrador Retriever,,true,Chocolate,,Adoption
true,Dog,M,false,2,Boxer,Catahoula,false,Tan,White,Adoption
true,Cat,F,false,12,Russian Blue,,false,Blue,,Adoption
true,Dog,F,false,96,Jack Russell Terrier,Pit Bull,false,White,Tan,Return_to_owner
true,Dog,F,false,24,Boxer,,true,Black,White,Transfer
true,Dog,F,false,12,Siberian Husky,,true,White,Gray,Return_to_owner
true,Dog,M,false,84,Chihuahua Shorthair,,true,Chocolate,Tan,Transfer
true,Dog,F,false,84,Toy Poodle,,true,White,,Return_to_owner
true,Dog,F,false,12,Chihuahua Longhair,,true,Black,White,Adoption
true,Dog,M,false,156,Siberian Husky,,false,Brown,Black,Euthanasia
false,Dog,F,false,4,Dachshund,Bloodhound,false,Brown,White,Transfer
true,Dog,M,false,144,Rat Terrier,,true,White,Black,Return_to_owner
true,Dog,F,true,24,Chihuahua Shorthair,,true,Brown,,Transfer
true,Dog,F,false,108,Manchester Terrier,,true,Black,Brown,Euthanasia
true,Dog,M,false,24,Chihuahua Shorthair,,true,Black,White,Return_to_owner
true,Dog,M,false,9,Dachshund,,true,Brown,Tan,Adoption
true,Dog,F,false,24,Staffordshire,,true,Brown Brindle,White,Return_to_owner
true,Dog,M,false,180,Miniature Poodle,,false,White,,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair,,true,Blue,,Transfer
false,Cat,M,true,4,Domestic Shorthair,,true,White,Blue,Transfer
true,Cat,F,false,10,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Dog,F,false,12,Carolina Dog,,true,Brown,White,Transfer
false,Cat,F,true,24,Domestic Medium Hair,,true,Brown Tabby,,Transfer
true,Dog,M,true,1,Maltese,Dachshund,false,Tricolor,,Transfer
true,Dog,M,false,60,American Staffordshire Terrier,,true,Tan,,Return_to_owner
true,Dog,F,false,7,Great Pyrenees,Border Collie,false,White,Black,Return_to_owner
true,Dog,F,false,8,Labrador Retriever,,true,Yellow,,Return_to_owner
true,Dog,F,false,84,French Bulldog,,false,Black,,Return_to_owner
true,Dog,F,false,36,West Highland,,true,White,Tan,Adoption
true,Cat,M,true,3,Domestic Shorthair,,true,Brown Tabby,White,Transfer
false,Cat,M,false,2,Domestic Shorthair,,true,Blue,,Transfer
false,Cat,F,false,72,Domestic Medium Hair,,false,Orange Tabby,,Transfer
true,Cat,F,false,5,Domestic Shorthair,,true,Tortie,,Adoption
false,Cat,M,true,4,Domestic Shorthair,,true,Lynx Point,,Transfer
true,Dog,F,false,144,German Shepherd,,true,Black,Brown,Return_to_owner
true,Cat,F,false,12,Domestic Shorthair,,true,Cream Tabby,White,Transfer
true,Dog,M,false,96,Maltese,,true,White,,Adoption
false,Cat,F,true,0,Domestic Medium Hair,,true,Brown Tabby,,Transfer
true,Cat,F,false,3,Domestic Shorthair,,true,Black Smoke,White,Adoption
true,Dog,F,false,24,West Highland,,true,White,,Transfer
true,Cat,M,false,6,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Cat,M,false,2,Domestic Shorthair,,true,Blue Tabby,White,Adoption
true,Cat,F,false,24,Domestic Shorthair,,true,Brown Tabby,,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair,,true,Blue Tabby,,Transfer
true,Dog,M,false,36,German Shepherd,Labrador Retriever,false,Brown,,Adoption
true,Cat,F,true,2,Domestic Shorthair,,true,Blue,,Adoption
true,Dog,F,false,11,Plott Hound,Pit Bull,false,Brown Brindle,White,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,M,false,120,Labrador Retriever,,true,Tan,,Return_to_owner
true,Dog,M,false,36,Pit Bull,,true,Blue,,Euthanasia
true,Dog,F,false,36,German Shepherd,,false,Black,,Transfer
true,Dog,F,false,12,Australian Kelpie,,true,Black,Tan,Adoption
true,Dog,M,false,72,Chihuahua Shorthair,,true,White,Liver,Return_to_owner
true,Dog,F,true,36,Labrador Retriever,,true,Black,,Return_to_owner
true,Dog,F,false,24,Miniature Schnauzer,Yorkshire Terrier,false,Black,Gray,Adoption
true,Dog,F,false,6,German Shepherd,,false,Sable,,Adoption
true,Dog,F,false,36,Labrador Retriever,,true,Black,,Adoption
true,Dog,M,true,24,Border Collie,,true,Black,White,Return_to_owner
true,Dog,M,false,2,Wire Hair Fox Terrier,Chihuahua Shorthair,false,Cream,White,Adoption
true,Dog,F,false,48,Chihuahua Longhair,,true,Black,Tan,Adoption
true,Cat,F,false,8,Domestic Shorthair,,true,Orange Tabby,White,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Tortie,,Adoption
true,Dog,M,false,96,Anatol Shepherd,,true,White,Tan,Died
true,Dog,F,false,24,Chihuahua Shorthair,,true,Black,White,Return_to_owner
true,Dog,M,false,120,Chihuahua Shorthair,Cardigan Welsh Corgi,false,Chocolate,White,Return_to_owner
true,Dog,M,true,12,Australian Cattle Dog,,true,Black Brindle,,Return_to_owner
true,Cat,M,true,1,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
false,Cat,M,true,10,Domestic Shorthair,,true,Black,,Transfer
true,Cat,F,false,60,Domestic Shorthair,,true,Black,,Adoption
true,Dog,M,false,24,Boxer,Catahoula,false,Brown Brindle,White,Transfer
true,Cat,M,true,2,Domestic Shorthair,,true,Black,White,Transfer
true,Dog,M,false,24,Dachshund,,true,Black,Tan,Return_to_owner
false,Cat,M,true,24,Domestic Shorthair,,true,Orange Tabby,,Transfer
false,Cat,F,true,4,Siamese,,true,Lynx Point,,Transfer
true,Dog,F,false,12,Rhod Ridgeback,,true,Brown,White,Return_to_owner
true,Dog,F,false,2,Australian Cattle Dog,,false,Red Tick,White,Adoption
true,Cat,M,false,60,Domestic Shorthair,,true,Black,White,Euthanasia
true,Cat,F,false,7,Domestic Shorthair,,true,Blue Tabby,,Adoption
false,Cat,,,12,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,12,Miniature Poodle,Miniature Schnauzer,false,Black,,Adoption
true,Dog,M,true,24,Labrador Retriever,,false,Black,,Return_to_owner
true,Dog,M,false,36,Pit Bull,,true,Yellow Brindle,Blue,Adoption
true,Dog,,,36,Australian Shepherd,,false,Black,White,Return_to_owner
true,Dog,M,false,12,Anatol Shepherd,,true,Brown,White,Adoption
false,Cat,,,0,Domestic Medium Hair,,true,Black,,Transfer
true,Dog,F,false,12,Chihuahua Shorthair,,true,Tan,,Transfer
true,Dog,M,true,156,Australian Cattle Dog,Border Collie,false,Red,White,Return_to_owner
true,Cat,F,false,6,Domestic Shorthair,,false,Orange Tabby,,Adoption
true,Dog,F,false,36,Boxer,Pit Bull,false,Brown Brindle,,Adoption
true,Cat,F,false,5,Domestic Shorthair,,true,Black,,Transfer
true,Cat,M,true,2,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,3,Catahoula,,true,White,Brown Brindle,Transfer
false,Dog,F,false,12,Pomeranian,,true,Red,Tan,Adoption
true,Dog,M,false,2,Australian Shepherd,,true,Tricolor,,Adoption
true,Dog,M,false,60,Labrador Retriever,Great Pyrenees,false,Yellow,,Return_to_owner
true,Dog,M,false,36,Pit Bull,,true,Tan,White,Adoption
true,Dog,M,false,12,Chihuahua Shorthair,,true,Brown,,Return_to_owner
true,Dog,M,false,2,Staffordshire,,true,Brown,Black,Return_to_owner
true,Cat,M,false,120,Siamese,,true,Lynx Point,,Return_to_owner
false,Dog,M,true,0,Labrador Retriever,,true,Blue Merle,White,Transfer
true,Dog,M,true,12,Jack Russell Terrier,,true,White,Tan,Transfer
true,Dog,M,false,24,Lhasa Apso,,true,Cream,,Transfer
true,Dog,M,true,24,Pit Bull,,true,Chocolate,,Euthanasia
true,Cat,M,true,2,Domestic Shorthair,,false,Blue,White,Transfer
true,Dog,F,true,24,Labrador Retriever,,true,Black,,Return_to_owner
true,Cat,F,false,96,Domestic Shorthair,,true,Black,,Adoption
true,Dog,M,true,12,Chihuahua Shorthair,Jack Russell Terrier,false,Tricolor,,Transfer
true,Dog,F,false,48,Chihuahua Shorthair,,true,Liver,Tan,Adoption
true,Dog,F,false,12,Pit Bull,Pointer,false,White,Blue,Adoption
true,Cat,F,false,5,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,M,false,24,Pug,Beagle,false,Sable,White,Transfer
true,Dog,M,false,36,Irish Wolfhound,Great Pyrenees,false,White,,Transfer
true,Dog,M,false,36,English Foxhound,,false,Brown,,Adoption
false,Cat,,,0,Domestic Shorthair,,true,Orange Tabby,White,Transfer
true,Dog,F,false,2,German Shepherd,,true,Black,Tan,Adoption
true,Dog,M,false,11,Great Pyrenees,,true,White,Tan,Adoption
true,Cat,F,false,96,Siamese,,true,Tortie Point,,Adoption
true,Cat,F,false,24,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,M,false,36,Boxer,,false,Black,White,Return_to_owner
false,Dog,F,true,72,Chihuahua Shorthair,,true,White,,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
false,Cat,F,false,36,Domestic Shorthair,,true,Brown Tabby,,Transfer
false,Cat,F,true,0,Ragdoll,,true,Lilac Point,,Transfer
true,Cat,M,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,F,false,48,Siberian Husky,,true,White,,Return_to_owner
false,Cat,F,false,2,Domestic Shorthair,,true,Blue Tabby,White,Adoption
true,Cat,M,true,2,Domestic Shorthair,,true,Blue,White,Transfer
true,Dog,M,false,84,Border Collie,,true,Brown,White,Adoption
true,Cat,F,true,5,Domestic Shorthair,,true,Orange Tabby,White,Transfer
true,Cat,M,false,216,Domestic Shorthair,,true,Black,,Euthanasia
true,Dog,M,false,24,Chihuahua Shorthair,,true,Tan,,Return_to_owner
true,Cat,F,false,12,Domestic Shorthair,,true,Black,,Return_to_owner
true,Dog,M,true,36,Labrador Retriever,,true,Black,,Euthanasia
false,Cat,,,6,Domestic Shorthair,,true,Black,,Transfer
false,Cat,F,true,5,Domestic Shorthair,,true,Tortie,Black,Transfer
true,Dog,F,true,6,Pit Bull,,true,Black,,Transfer
true,Cat,M,false,36,Domestic Shorthair,,true,Black,White,Transfer
true,Cat,M,false,4,Domestic Shorthair,,true,Blue,,Transfer
true,Cat,M,true,0,Domestic Shorthair,,true,Cream Tabby,,Transfer
true,Dog,F,false,156,American Eskimo,,true,Brown,White,Euthanasia
false,Cat,M,true,0,Domestic Shorthair,,true,Orange Tabby,,Transfer
true,Dog,M,false,12,Labrador Retriever,,true,Chocolate,,Return_to_owner
false,Cat,M,false,2,Domestic Shorthair,,true,Blue Tabby,,Adoption
true,Cat,M,false,36,Domestic Medium Hair,,true,Black,White,Adoption
false,Cat,F,true,12,Domestic Shorthair,,true,Blue,White,Transfer
true,Cat,M,false,2,Domestic Medium Hair,,true,Cream Tabby,White,Adoption
true,Dog,M,false,2,Great Pyrenees,Catahoula,false,White,Brown Merle,Adoption
false,Cat,M,true,0,Domestic Shorthair,,true,Cream Tabby,,Transfer
false,Dog,F,false,2,Australian Shepherd,,true,Black,White,Adoption
false,Dog,F,false,12,Miniature Schnauzer,Whippet,false,White,,Transfer
true,Cat,M,false,2,Siamese,,true,Lynx Point,,Adoption
true,Dog,M,true,12,Labrador Retriever,,false,Yellow,,Return_to_owner
false,Cat,M,false,2,Domestic Medium Hair,,true,Black Smoke,,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Black,,Adoption
true,Dog,F,true,36,German Shepherd,,true,Tan,Black,Return_to_owner
true,Dog,M,false,12,Labrador Retriever,,true,Black,White,Return_to_owner
true,Dog,F,false,6,Golden Retriever,,true,Buff,,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Dog,M,false,24,Staffordshire,,true,Blue,White,Adoption
true,Dog,M,true,36,Pit Bull,,true,Fawn,,Euthanasia
true,Dog,F,false,1,Labrador Retriever,,true,Cream,White,Adoption
true,Dog,M,false,3,Siberian Husky,,true,Black,White,Return_to_owner
false,Dog,F,false,5,Dachshund,,true,Black,Brown,Transfer
true,Cat,M,false,12,Domestic Shorthair,,true,Blue Tabby,White,Transfer
true,Cat,F,false,8,Domestic Medium Hair,,true,Black,White,Adoption
true,Cat,M,false,7,Domestic Shorthair,,true,Brown Tabby,,Adoption
false,Cat,M,true,0,Domestic Shorthair,,true,White,Black,Transfer
true,Dog,M,false,5,Dachshund,,true,Brown,White,Transfer
false,Dog,F,true,0,Labrador Retriever,,true,Black,White,Transfer
false,Dog,F,true,84,Chihuahua Shorthair,,true,Brown,,Euthanasia
false,Dog,M,true,0,Labrador Retriever,,true,Black,White,Transfer
false,Cat,F,true,0,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,96,Miniature Poodle,,true,Chocolate,,Transfer
true,Dog,F,false,24,Dachshund,Labrador Retriever,false,Brown,,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Black,,Adoption
true,Dog,M,false,60,Australian Cattle Dog,Chow Chow,false,Red Merle,White,Transfer
true,Dog,M,true,2,Pit Bull,Labrador Retriever,false,Brown Brindle,Blue Cream,Adoption
true,Dog,F,false,60,Siberian Husky,,true,Sable,White,Return_to_owner
true,Cat,M,false,4,Domestic Shorthair,,true,Black,,Adoption
false,Dog,M,false,5,Labrador Retriever,,true,Red,,Adoption
false,Cat,F,true,0,Domestic Longhair,,true,Black,White,Transfer
true,Dog,M,false,24,Dachshund,,true,Black,,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Orange Tabby,White,Adoption
true,Cat,M,false,2,Siamese,,true,Lynx Point,White,Transfer
true,Dog,M,false,24,Miniature Poodle,,true,White,,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Tortie,,Adoption
true,Dog,M,false,3,Carolina Dog,,true,Red,,Adoption
true,Dog,M,false,12,Pit Bull,,true,Fawn,White,Euthanasia
true,Dog,M,false,84,Rat Terrier,,true,White,Black,Return_to_owner
true,Dog,F,false,36,Chihuahua Shorthair,,true,Black,White,Return_to_owner
true,Dog,F,false,24,Dachshund,,true,Brown,White,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Dog,F,false,48,Pomeranian,,true,Tan,White,Adoption
true,Dog,M,false,96,Bullmastiff,Boxer,false,Brown,White,Return_to_owner
true,Dog,M,false,48,Chihuahua Shorthair,,true,Brown,Black,Transfer
true,Dog,M,true,12,Border Terrier,Chihuahua Shorthair,false,Brown Brindle,,Transfer
true,Cat,M,false,12,Domestic Shorthair,,true,Orange Tabby,,Transfer
true,Cat,F,false,120,Siamese,,true,Tortie Point,,Adoption
false,Cat,M,true,5,Domestic Medium Hair,,true,Black,White,Transfer
true,Dog,F,false,12,Boxer,,false,White,,Return_to_owner
false,Cat,M,false,3,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Cat,M,false,3,Domestic Shorthair,,true,Cream Tabby,,Adoption
true,Dog,M,true,60,Pit Bull,,true,Brown Brindle,,Return_to_owner
true,Dog,F,true,2,Soft Coated Wheaten Terrier,,true,Buff,Tan,Adoption
true,Dog,F,false,24,Pit Bull,,true,Brown,White,Adoption
true,Dog,F,false,12,Chihuahua Shorthair,,true,Black,,Adoption
true,Dog,F,false,2,Pit Bull,,true,White,,Adoption
false,Cat,F,true,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
false,Cat,M,false,24,Domestic Shorthair,,true,Blue,White,Return_to_owner
true,Dog,M,false,24,Chihuahua Shorthair,Rat Terrier,false,Black,White,Adoption
true,Dog,M,true,72,Pit Bull,,true,Brown,White,Euthanasia
true,Dog,F,false,24,Rat Terrier,,true,Tricolor,,Adoption
true,Dog,M,false,24,Queensland Heeler,,true,Red Tick,,Adoption
false,Cat,,,0,Domestic Shorthair,,true,Blue,White,Transfer
false,Cat,F,true,0,Domestic Shorthair,,true,Calico,,Transfer
true,Cat,M,false,2,Domestic Shorthair,,true,White,Black,Adoption
false,Dog,F,true,24,Chihuahua Longhair,,true,Black,,Euthanasia
true,Dog,M,true,12,Great Dane,Mastiff,false,Black,White,Return_to_owner
true,Dog,F,true,2,Collie Smooth,,true,Cream,Tan,Adoption
