hasName,animalType,sex,isIntact,monthsOld,breed1,breed2,color1,color2,outcome
false,Dog,F,false,7,Chihuahua Shorthair Mix,,Tan,White,Adoption
true,Dog,F,false,2,Shetland Sheepdog Mix,,Blue Merle,,Adoption
false,Cat,F,false,12,Domestic Shorthair Mix,,Tortie,,Transfer
true,Cat,M,false,2,Domestic Shorthair,,Orange Tabby,White,Adoption
false,Dog,M,true,0,Beagle,Chihuahua Shorthair,White,,Transfer
true,Cat,F,false,180,Domestic Shorthair Mix,,Torbie,,Return_to_owner
true,Dog,F,false,12,Pit Bull Mix,,Tan,White,Adoption
true,Cat,F,false,12,Domestic Longhair Mix,,Seal Point,White,Adoption
true,Cat,F,false,2,Domestic Shorthair Mix,,Tortie,,Adoption
true,Cat,M,false,2,Domestic Shorthair Mix,,Blue Tabby,,Adoption
true,Cat,M,false,6,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Dog,M,false,3,Labrador Retriever Mix,,Black,,Return_to_owner
false,Dog,M,true,24,Pit Bull Mix,,Brown Brindle,Black,Euthanasia
true,Dog,M,false,2,German Shepherd Mix,,Fawn,Black,Transfer
false,Cat,,,84,Domestic Shorthair Mix,,Black,White,Died
false,Cat,M,true,0,Domestic Shorthair Mix,,Gray Tabby,,Transfer
true,Cat,M,false,3,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Dog,F,false,72,Chihuahua Shorthair Mix,,Tan,White,Return_to_owner
true,Cat,F,false,36,Domestic Longhair,,Calico,,Transfer
true,Dog,F,false,36,Rhod Ridgeback,Labrador Retriever,Red,White,Adoption
true,Dog,M,false,48,Shih Tzu Mix,,Black,White,Return_to_owner
true,Cat,F,false,5,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Cat,F,false,4,Domestic Shorthair Mix,,Calico,,Adoption
true,Cat,F,false,2,Siamese Mix,,Blue Point,,Adoption
true,Cat,M,false,3,Domestic Shorthair Mix,,Blue,,Adoption
true,Dog,F,false,2,Labrador Retriever Mix,,Black,White,Adoption
true,Cat,F,false,48,Domestic Shorthair Mix,,Tortie,,Adoption
false,Dog,M,false,36,Chihuahua Longhair Mix,,Black,Tan,Adoption
true,Dog,M,false,2,Redbone Hound Mix,,Brown,,Adoption
true,Cat,M,false,2,Domestic Shorthair Mix,,Blue,,Adoption
true,Cat,M,false,48,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,true,24,Pit Bull Mix,,White,Blue,Return_to_owner
true,Cat,M,false,4,Domestic Shorthair Mix,,Black,White,Adoption
true,Cat,M,false,8,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Dog,F,false,2,German Shepherd Mix,,Tan,Black,Adoption
true,Dog,M,true,84,Rottweiler,Chow Chow,Black,Brown,Return_to_owner
true,Dog,M,true,12,Golden Retriever Mix,,Cream,,Return_to_owner
true,Dog,M,false,4,American Bulldog Mix,,White,Brown,Adoption
false,Cat,F,true,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,72,Cocker Spaniel,,Black,White,Transfer
true,Dog,M,false,96,Labrador Retriever Mix,,Red Tick,Red,Adoption
true,Dog,M,false,2,Chihuahua Shorthair Mix,,Buff,,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Black,,Transfer
false,Cat,M,false,12,Domestic Shorthair Mix,,Brown Tabby,White,Return_to_owner
false,Dog,M,true,1,Chihuahua Shorthair Mix,,Tricolor,,Transfer
true,Dog,F,true,6,Black,Tan Hound,Black,Tan,Transfer
false,Dog,M,false,24,West Highland Mix,,White,Cream,Transfer
false,Cat,M,true,0,Domestic Medium Hair Mix,,Orange Tabby,,Transfer
true,Cat,M,false,7,Domestic Shorthair Mix,,Silver Tabby,,Euthanasia
true,Dog,M,true,36,Boxer Mix,,Tan,,Return_to_owner
false,Cat,F,true,8,Snowshoe Mix,,Seal Point,,Transfer
true,Dog,F,false,5,Dachshund,Chihuahua Shorthair,Brown,White,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Blue,White,Transfer
true,Cat,M,false,3,Domestic Shorthair Mix,,Black,,Adoption
true,Dog,F,false,6,Dalmatian,,White,Black,Transfer
true,Cat,M,false,12,Domestic Shorthair Mix,,Blue Tabby,Cream,Adoption
false,Cat,F,true,12,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Dog,F,false,36,Pit Bull Mix,,Red,White,Adoption
true,Dog,F,false,24,Border Collie Mix,,Tan,White,Adoption
true,Cat,F,false,3,Domestic Shorthair Mix,,Blue Tabby,,Adoption
true,Dog,F,false,24,Boston Terrier Mix,,Black,White,Transfer
true,Dog,M,false,2,Labrador Retriever,Siberian Husky,Tan,White,Adoption
true,Dog,M,false,72,Labrador Retriever Mix,,Brown,White,Return_to_owner
true,Dog,F,false,2,Chihuahua Shorthair,Boston Terrier,Blue,White,Adoption
true,Dog,F,false,12,Miniature Poodle Mix,,White,,Return_to_owner
false,Cat,M,true,24,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Dog,F,false,24,Labrador Retriever Mix,,Red,White,Return_to_owner
true,Cat,M,false,12,Domestic Shorthair Mix,,Cream Tabby,White,Adoption
true,Dog,F,true,0,Pit Bull Mix,,Brown,White,Transfer
true,Cat,M,false,144,Domestic Shorthair Mix,,Black,White,Return_to_owner
false,Cat,M,true,12,Domestic Longhair Mix,,Blue,White,Transfer
true,Dog,M,false,108,Boxer,Labrador Retriever,Tan,White,Return_to_owner
true,Cat,F,true,1,Domestic Medium Hair Mix,,Orange Tabby,,Transfer
false,Dog,F,false,24,Labrador Retriever Mix,,Black,White,Adoption
true,Dog,M,false,48,Labrador Retriever Mix,,White,,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,White,Black,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
false,Cat,F,true,5,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,4,Chihuahua Shorthair Mix,,Brown,White,Adoption
false,Cat,M,true,2,Domestic Longhair Mix,,Brown Tabby,White,Transfer
true,Cat,F,true,12,Domestic Shorthair Mix,,Torbie,,Transfer
true,Cat,M,false,48,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Dog,F,false,96,Bloodhound Mix,,Red,,Return_to_owner
true,Dog,F,false,60,Australian Shepherd Mix,,Black,Tan,Adoption
true,Dog,F,false,24,Collie Smooth Mix,,Red,White,Adoption
true,Dog,F,true,9,Pit Bull Mix,,Brown Brindle,White,Euthanasia
false,Cat,M,false,2,Domestic Shorthair Mix,,Blue Tabby,White,Adoption
false,Dog,,,0,Labrador Retriever Mix,,Sable,,Transfer
true,Dog,F,false,12,Australian Kelpie Mix,,Sable,,Adoption
true,Dog,F,false,36,Pit Bull Mix,,Black,White,Adoption
true,Dog,F,false,2,Chihuahua Shorthair,Jack Russell Terrier,Tan,White,Adoption
false,Dog,M,true,0,American Staffordshire Terrier,,Tricolor,,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Black,,Transfer
false,Cat,F,true,4,Siamese Mix,,Chocolate Point,,Transfer
true,Cat,F,true,1,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,F,false,24,Chihuahua Shorthair Mix,,Brown,Black,Adoption
true,Dog,M,true,48,Pomeranian Mix,,White,,Return_to_owner
false,Cat,M,false,12,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Dog,M,true,24,Pit Bull Mix,,White,Blue,Euthanasia
true,Cat,F,true,24,Domestic Medium Hair Mix,,Black,,Transfer
true,Dog,F,false,24,American Pit Bull Terrier,Labrador Retriever,Brown Brindle,White,Return_to_owner
false,Dog,M,false,8,German Shepherd Mix,,Sable,,Adoption
true,Dog,M,false,24,Pit Bull Mix,,White,Brown,Adoption
true,Dog,M,false,2,Chihuahua Shorthair,,Blue,White,Return_to_owner
false,Cat,,,0,Domestic Longhair Mix,,Black Tabby,White,Transfer
false,Dog,M,false,2,Smooth Fox Terrier Mix,,White,Tan,Adoption
true,Dog,M,false,7,American Pit Bull Terrier Mix,,Brown Brindle,White,Transfer
true,Dog,F,true,24,Australian Cattle Dog Mix,,Tan,White,Euthanasia
true,Dog,M,false,72,Catahoula Mix,,Tricolor,,Return_to_owner
true,Dog,M,false,4,Labrador Retriever,,Chocolate,,Adoption
true,Dog,M,false,156,Chihuahua Shorthair Mix,,Red,White,Return_to_owner
true,Dog,M,true,2,Chihuahua Shorthair,,Brown,,Transfer
true,Dog,M,false,12,Anatol Shepherd Mix,,Cream,,Adoption
true,Dog,F,true,24,Miniature Schnauzer,Miniature Poodle,White,,Adoption
false,Cat,,,7,Domestic Shorthair Mix,,Orange Tabby,,Transfer
true,Cat,F,true,2,Domestic Shorthair Mix,,Black,,Transfer
true,Cat,F,false,2,Domestic Shorthair Mix,,Blue Tabby,White,Adoption
true,Dog,F,false,12,Dachshund Mix,,Chocolate,Tan,Return_to_owner
true,Dog,M,false,24,Jack Russell Terrier,Chihuahua Shorthair,Tan,Brown,Return_to_owner
false,Cat,M,true,4,Domestic Shorthair Mix,,Cream Tabby,White,Transfer
true,Dog,F,false,24,Pit Bull Mix,,Black,,Transfer
true,Dog,M,false,24,Chihuahua Shorthair,Queensland Heeler,Blue Tick,,Adoption
true,Dog,F,false,1,Beagle,German Shepherd,Brown,Black,Adoption
true,Dog,F,false,72,Pit Bull Mix,,Blue,White,Adoption
true,Cat,M,false,4,Domestic Longhair Mix,,Black Smoke,,Adoption
true,Cat,F,false,24,Domestic Shorthair Mix,,Blue Tabby,,Adoption
true,Dog,F,false,36,American Pit Bull Terrier Mix,,White,Gray,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,White,Brown,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Orange Tabby,,Transfer
false,Dog,F,true,0,Pit Bull Mix,,White,Black,Transfer
false,Cat,F,true,1,Domestic Medium Hair Mix,,Black,,Transfer
true,Dog,M,false,96,Shih Tzu Mix,,White,,Return_to_owner
true,Dog,F,true,192,Doberman Pinsch Mix,,Black,Tan,Euthanasia
true,Dog,F,false,12,Anatol Shepherd Mix,,White,Black,Transfer
false,Cat,M,true,0,Domestic Shorthair Mix,,Blue Tabby,White,Transfer
false,Cat,F,true,2,Domestic Shorthair Mix,,Orange Tabby,White,Transfer
false,Dog,M,true,0,Pit Bull Mix,,Blue,White,Transfer
true,Cat,F,false,48,Domestic Shorthair,,Calico,,Adoption
false,Dog,M,false,84,Yorkshire Terrier Mix,,White,Gray,Adoption
true,Cat,F,false,24,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,F,false,120,Pit Bull Mix,,Brown Brindle,White,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair Mix,,Black,White,Adoption
true,Dog,F,false,12,Great Pyrenees Mix,,White,,Adoption
false,Cat,M,false,5,Snowshoe Mix,,Gray,White,Return_to_owner
true,Dog,F,false,4,German Shepherd Mix,,Black,Tan,Adoption
true,Dog,F,false,60,Dachshund Mix,,Black,Brown,Transfer
true,Dog,M,false,132,Basset Hound,,Tricolor,,Adoption
true,Cat,M,false,84,Domestic Medium Hair Mix,,Orange Tabby,,Transfer
true,Dog,M,false,48,Chihuahua Shorthair Mix,,Brown,White,Return_to_owner
true,Dog,M,false,24,Chow Chow Mix,,Black,,Transfer
true,Cat,M,false,2,Domestic Medium Hair,,Brown Tabby,White,Adoption
true,Cat,F,false,60,Domestic Shorthair Mix,,Calico,,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair Mix,,Blue Tabby,,Adoption
true,Dog,M,false,2,Catahoula Mix,,Brown Merle,,Adoption
true,Cat,F,false,9,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Dog,F,false,12,Manchester Terrier Mix,,Black,Tan,Adoption
true,Dog,M,false,8,Pointer Mix,,White,Brown,Transfer
false,Cat,M,true,0,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Cat,F,false,12,Domestic Shorthair Mix,,Torbie,White,Adoption
true,Dog,F,false,36,Great Dane Mix,,Brown,,Return_to_owner
false,Dog,,,0,Labrador Retriever Mix,,Black,,Transfer
false,Cat,M,true,0,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,9,Miniature Poodle Mix,,Black,,Adoption
true,Cat,M,false,60,Siamese Mix,,Blue,White,Adoption
true,Dog,M,false,5,Chihuahua Longhair Mix,,Tricolor,,Adoption
true,Dog,F,false,108,Boston Terrier,,Black,White,Adoption
true,Cat,M,false,168,Domestic Longhair Mix,,Black,White,Transfer
true,Cat,M,false,24,Domestic Shorthair Mix,,Orange Tabby,White,Return_to_owner
true,Dog,F,false,1,Chihuahua Shorthair Mix,,Black,,Adoption
true,Cat,F,false,2,Siamese Mix,,Lynx Point,,Adoption
true,Dog,F,true,24,Pit Bull Mix,,Black,White,Transfer
true,Dog,F,true,24,Border Collie Mix,,Black,White,Transfer
true,Cat,M,false,24,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Dog,M,false,60,German Shepherd,,Black,Tan,Return_to_owner
true,Dog,M,true,168,Yorkshire Terrier Mix,,Silver,Tan,Return_to_owner
false,Cat,M,false,2,Domestic Shorthair Mix,,Black,White,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Orange Tabby,White,Transfer
true,Dog,M,false,2,Labrador Retriever Mix,,Red,,Adoption
false,Dog,M,true,36,Boxer,Labrador Retriever,Brown,,Euthanasia
false,Cat,F,true,0,Domestic Shorthair Mix,,Orange Tabby,White,Transfer
true,Dog,F,false,12,Pit Bull Mix,,Blue,White,Return_to_owner
true,Dog,M,true,84,Boxer Mix,,Red,White,Return_to_owner
true,Cat,F,true,12,Domestic Shorthair Mix,,Calico,,Transfer
true,Dog,F,false,2,German Shepherd Mix,,Black,Tan,Adoption
true,Cat,F,false,24,Domestic Medium Hair Mix,,Tortie,,Transfer
true,Dog,F,false,12,Jack Russell Terrier Mix,,Tricolor,,Return_to_owner
false,Cat,M,true,12,Siamese Mix,,Seal Point,,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Cat,F,false,3,Domestic Longhair Mix,,Tortie,,Adoption
true,Cat,M,false,2,Domestic Shorthair Mix,,Black,White,Adoption
true,Dog,M,false,12,Labrador Retriever,Australian Cattle Dog,Red,White,Adoption
true,Cat,F,false,12,Domestic Medium Hair Mix,,Brown Tabby,White,Adoption
false,Cat,F,true,12,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,108,Labrador Retriever Mix,,Black,,Return_to_owner
true,Dog,M,false,2,Labrador Retriever Mix,,Tan,White,Adoption
true,Dog,M,true,2,Pit Bull Mix,,Brown,,Transfer
true,Dog,F,false,84,Rottweiler Mix,,Black,,Return_to_owner
true,Cat,F,false,1,Domestic Shorthair Mix,,Brown Tabby,White,Adoption
false,Cat,F,true,24,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,2,German Shepherd Mix,,Black,Tan,Adoption
false,Cat,M,true,1,Domestic Longhair Mix,,Orange Tabby,,Transfer
true,Dog,F,true,144,German Shepherd Mix,,Tan,Black,Euthanasia
false,Cat,,,36,Domestic Longhair Mix,,Black,White,Transfer
true,Dog,F,false,3,German Shepherd,Labrador Retriever,Sable,,Adoption
true,Cat,F,false,3,Domestic Shorthair Mix,,Tortie,,Adoption
true,Dog,M,false,144,Rat Terrier,Chihuahua Shorthair,White,Brown,Return_to_owner
true,Dog,M,true,12,Spanish Mastiff Mix,,Red,White,Transfer
false,Cat,M,true,1,Domestic Shorthair Mix,,Blue,White,Died
false,Cat,,,10,Domestic Shorthair Mix,,Blue,,Transfer
false,Dog,,,36,St. Bernard Rough Coat Mix,,Tan,White,Euthanasia
false,Cat,M,true,5,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,12,Labrador Retriever,Boxer,Brown,White,Return_to_owner
false,Cat,F,true,9,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Dog,F,false,84,Australian Cattle Dog Mix,,Red,,Return_to_owner
false,Cat,F,true,3,Domestic Shorthair Mix,,White,Blue,Euthanasia
true,Dog,F,false,48,Chihuahua Shorthair Mix,,Tricolor,,Adoption
true,Dog,M,false,36,Pit Bull Mix,,Black Brindle,White,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair Mix,,Blue,,Adoption
false,Dog,M,false,5,Australian Kelpie,,Brown,White,Transfer
true,Dog,F,false,48,Chihuahua Shorthair,,Tan,White,Adoption
true,Dog,M,false,60,Pit Bull Mix,,Blue,White,Euthanasia
true,Dog,M,false,12,Catahoula,Rottweiler,Black,Brown Brindle,Adoption
true,Cat,F,false,12,Domestic Shorthair Mix,,Tortie,,Adoption
true,Dog,F,false,72,American Staffordshire Terrier Mix,,Chocolate,White,Return_to_owner
true,Dog,F,false,10,Shiba Inu Mix,,Brown,,Return_to_owner
false,Cat,M,true,24,Siamese Mix,,Seal Point,,Euthanasia
true,Dog,M,false,24,Beagle Mix,,Black,White,Transfer
false,Dog,M,true,36,Chihuahua Shorthair Mix,,Tan,,Euthanasia
true,Dog,M,true,24,Pit Bull Mix,,Brown,White,Return_to_owner
true,Cat,F,true,1,Domestic Shorthair Mix,,Brown Tabby,,Euthanasia
true,Dog,M,false,36,Boxer Mix,,Brown,White,Adoption
true,Cat,F,false,3,Domestic Shorthair Mix,,Calico,,Adoption
false,Dog,F,true,2,Labrador Retriever Mix,,Tan,,Transfer
true,Dog,F,false,24,Miniature Poodle Mix,,White,,Adoption
true,Dog,M,true,72,Chow Chow,Labrador Retriever,Black,,Return_to_owner
true,Dog,F,false,8,Pit Bull Mix,,Brown,White,Adoption
true,Cat,F,false,2,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Cat,F,false,3,Domestic Shorthair Mix,,Torbie,,Adoption
false,Dog,F,false,3,Black,Tan Hound Mix,Black,Brown,Adoption
true,Dog,M,false,96,Yorkshire Terrier,,Gray,Brown,Adoption
false,Dog,M,false,4,Miniature Schnauzer Mix,,Black,,Adoption
true,Dog,M,false,1,Pit Bull Mix,,Black,White,Adoption
true,Dog,M,false,72,Pug Mix,,Fawn,Black,Return_to_owner
true,Cat,,,60,Domestic Shorthair Mix,,Black,,Return_to_owner
true,Cat,F,false,12,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,12,German Shepherd Mix,,Black,Brown,Adoption
false,Cat,M,true,4,Domestic Shorthair Mix,,Orange Tabby,,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Black,White,Transfer
false,Dog,M,true,8,Shiba Inu Mix,,Tan,,Transfer
true,Cat,M,false,3,Domestic Shorthair Mix,,Black,White,Adoption
false,Cat,F,true,0,Domestic Shorthair Mix,,Black,,Euthanasia
true,Dog,F,false,4,Rat Terrier Mix,,Tricolor,,Adoption
false,Cat,F,true,180,Domestic Shorthair Mix,,Black,,Euthanasia
true,Dog,M,false,5,American Bulldog Mix,,White,Black,Adoption
true,Dog,F,false,60,Pit Bull,,Blue,White,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Orange Tabby,White,Transfer
true,Cat,M,false,180,Manx Mix,,Brown Tabby,,Adoption
false,Cat,F,true,1,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,24,Labrador Retriever Mix,,Yellow,,Adoption
true,Dog,F,false,12,Siberian Husky Mix,,Black,White,Adoption
true,Dog,M,false,48,German Shepherd Mix,,Black,Tan,Return_to_owner
true,Dog,M,true,12,Rat Terrier,Chihuahua Shorthair,Tricolor,,Return_to_owner
true,Dog,F,false,108,Blue Lacy Mix,,Tan,,Return_to_owner
false,Cat,M,true,24,Domestic Shorthair Mix,,Black,,Euthanasia
true,Dog,F,true,12,Siberian Husky Mix,,Black,Tan,Return_to_owner
true,Dog,F,false,1,Keeshond Mix,,Sable,White,Adoption
true,Cat,M,true,0,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Dog,M,false,9,Labrador Retriever Mix,,Black,,Transfer
true,Dog,M,false,12,Manchester Terrier Mix,,Tricolor,,Return_to_owner
true,Cat,M,false,12,Domestic Medium Hair Mix,,White,Black,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Dog,M,true,2,Pit Bull,Chihuahua Shorthair,Tan,White,Transfer
true,Dog,F,false,1,Labrador Retriever Mix,,Black,White,Adoption
true,Cat,M,false,3,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Cat,F,false,12,Domestic Shorthair Mix,,Torbie,,Adoption
false,Cat,M,true,12,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Dog,F,false,12,Boxer,Beagle,Red,Black,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Blue,White,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Torbie,,Transfer
false,Dog,M,false,2,Pit Bull Mix,,Chocolate,White,Transfer
true,Dog,M,false,24,Dogo Argentino,,White,,Return_to_owner
true,Dog,M,false,12,Anatol Shepherd Mix,,Tan,Black,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,4,Chihuahua Shorthair Mix,,Tan,,Return_to_owner
false,Cat,F,true,36,Domestic Shorthair Mix,,Torbie,White,Transfer
true,Cat,F,false,2,Domestic Shorthair Mix,,Calico,,Adoption
false,Cat,,,12,Domestic Shorthair Mix,,Orange Tabby,,Transfer
false,Cat,F,false,120,Domestic Shorthair Mix,,Orange Tabby,,Transfer
true,Dog,M,false,24,Pit Bull Mix,,White,Tan,Return_to_owner
true,Dog,M,false,48,Chihuahua Shorthair Mix,,Brown,,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Torbie,White,Transfer
false,Cat,,,8,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Dog,F,false,8,Labrador Retriever,Australian Shepherd,Tricolor,,Return_to_owner
true,Dog,M,false,144,Lhasa Apso,,Cream,White,Transfer
false,Cat,M,false,2,Domestic Shorthair Mix,,Brown Tabby,,Adoption
false,Cat,M,false,24,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,24,Pointer Mix,,Tan,White,Adoption
true,Dog,M,false,12,Chihuahua Shorthair Mix,,Tan,White,Return_to_owner
true,Dog,F,false,12,Chihuahua Shorthair Mix,,White,Brown,Return_to_owner
true,Dog,F,false,24,Chinese Sharpei Mix,,Brown,,Adoption
true,Dog,M,false,108,Chesa Bay Retr Mix,,Brown,,Adoption
true,Dog,F,false,4,Boxer,Pit Bull,Black,White,Transfer
true,Dog,M,false,84,Bichon Frise Mix,,White,,Return_to_owner
false,Cat,F,true,,Domestic Shorthair Mix,,Tortie,,Transfer
true,Dog,F,false,24,Australian Shepherd,,Black,Brown,Adoption
true,Dog,M,true,48,Labrador Retriever,German Shepherd,Tan,,Euthanasia
true,Cat,F,false,132,Domestic Shorthair Mix,,White,Blue,Adoption
false,Cat,M,false,2,Domestic Shorthair Mix,,Black,White,Adoption
false,Cat,M,false,12,Siamese Mix,,Lynx Point,,Euthanasia
false,Cat,F,false,3,Domestic Shorthair Mix,,Orange Tabby,White,Adoption
false,Cat,M,true,0,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Cat,M,false,12,Domestic Shorthair Mix,,Black,,Return_to_owner
true,Dog,M,false,12,Border Collie,German Shepherd,Black,White,Transfer
true,Dog,M,false,96,Pit Bull,Mastiff,Brown,White,Euthanasia
true,Dog,M,false,72,German Shepherd Mix,,Black,Brown,Adoption
true,Cat,M,true,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,36,Shih Tzu,,Black,White,Return_to_owner
true,Cat,F,true,1,Domestic Shorthair Mix,,Calico,White,Transfer
true,Cat,M,true,1,Domestic Shorthair Mix,,Orange Tabby,,Transfer
true,Dog,M,false,24,Bull Terrier Mix,,White,Brown,Return_to_owner
true,Dog,M,false,2,Carolina Dog Mix,,Tan,White,Adoption
false,Cat,F,true,24,Domestic Shorthair Mix,,Calico,,Euthanasia
false,Cat,F,true,1,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,48,German Shepherd Mix,,Brown,Black,Transfer
true,Cat,M,false,6,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Dog,F,false,24,Pit Bull Mix,,White,Black,Adoption
false,Cat,F,true,24,Snowshoe Mix,,Seal Point,White,Transfer
true,Dog,F,true,192,Chow Chow Mix,,Red,,Euthanasia
false,Dog,M,false,2,Border Collie Mix,,Black,Brown,Adoption
true,Dog,M,false,24,Greater Swiss Mountain Dog Mix,,Tricolor,,Adoption
false,Cat,M,true,0,Domestic Longhair Mix,,Brown Tabby,,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Brown Tabby,White,Adoption
true,Dog,F,true,2,Cocker Spaniel Mix,,Tan,White,Adoption
true,Cat,F,false,168,Domestic Shorthair Mix,,Gray Tabby,White,Euthanasia
true,Dog,F,false,12,Chihuahua Shorthair Mix,,Brown,White,Adoption
false,Cat,,,7,Domestic Shorthair Mix,,Black,,Transfer
true,Cat,F,false,2,Domestic Longhair Mix,,Torbie,White,Adoption
true,Dog,F,false,36,Boxer,,White,,Adoption
false,Cat,M,false,36,Domestic Shorthair Mix,,Black,White,Euthanasia
